"Date","Price","Open","High","Low","Vol.","Change %"
"10/09/2013","849.6","862.6","865.0","848.6","13.15K","-1.61%"
"10/08/2013","863.5","863.1","868.3","858.7","10.60K","0.61%"
"10/07/2013","858.3","855.0","870.0","855.0","16.79K","-0.14%"
"10/04/2013","859.5","841.2","863.5","836.6","22.16K","1.82%"
"10/03/2013","844.1","865.1","865.9","843.0","19.13K","-2.62%"
"10/01/2013","866.8","876.6","878.1","865.1","11.21K","-0.62%"
"09/30/2013","872.2","874.0","879.5","868.4","6.69K","-0.66%"
"09/27/2013","878.0","853.5","884.9","850.8","17.73K","3.18%"
"09/26/2013","850.9","858.8","864.0","850.0","14.81K","-1.01%"
"09/25/2013","859.6","861.7","865.8","855.5","10.98K","-0.23%"
"09/24/2013","861.6","872.0","872.7","858.3","12.24K","-1.26%"
"09/23/2013","872.6","870.1","876.7","863.1","10.74K","-0.34%"
"09/20/2013","875.6","889.8","897.1","874.2","17.94K","-1.74%"
"09/19/2013","891.1","883.0","895.7","872.6","18.92K","0.22%"
"09/18/2013","889.1","872.0","892.8","868.1","16.66K","2.03%"
"09/17/2013","871.4","875.6","878.9","869.0","11.88K","-0.51%"
"09/16/2013","875.9","880.0","880.0","864.6","11.64K","-0.82%"
"09/14/2013","883.1","875.0","887.5","875.0","0.98K","0.78%"
"09/13/2013","876.3","881.1","885.0","863.2","16.55K","-0.33%"
"09/12/2013","879.2","878.0","881.7","865.5","16.88K","0.65%"
"09/11/2013","873.5","876.0","885.0","869.1","16.49K","0.28%"
"09/10/2013","871.1","892.1","892.9","868.9","16.92K","-2.81%"
"09/09/2013","896.3","905.6","906.5","894.8","7.87K","-1.05%"
"09/07/2013","905.8","903.6","906.9","902.0","0.49K","0.30%"
"09/06/2013","903.1","919.1","924.5","901.6","20.73K","-1.76%"
"09/05/2013","919.3","907.5","921.8","899.0","16.77K","1.00%"
"09/04/2013","910.2","942.6","943.9","904.3","19.57K","-4.02%"
"09/03/2013","948.3","924.0","949.7","920.2","19.15K","2.52%"
"09/02/2013","925.0","924.9","928.3","916.8","12.15K","-0.34%"
"08/31/2013","928.2","920.2","929.9","920.2","0.65K","1.16%"
"08/30/2013","917.6","940.1","944.4","912.8","8.16K","-3.49%"
"08/29/2013","950.8","947.0","961.0","935.4","15.52K","1.02%"
"08/28/2013","941.2","973.6","1,004.8","928.4","25.89K","-2.67%"
"08/27/2013","967.0","936.0","981.3","936.0","23.63K","3.78%"
"08/26/2013","931.8","930.0","943.0","923.0","11.51K","0.36%"
"08/24/2013","928.5","930.9","933.8","921.0","1.21K","-0.44%"
"08/23/2013","932.6","928.0","935.2","918.2","20.11K","1.05%"
"08/22/2013","922.9","933.9","947.5","920.7","20.09K","-0.71%"
"08/21/2013","929.5","928.0","944.4","924.0","17.54K","-0.04%"
"08/20/2013","929.9","941.9","941.9","920.4","11.71K","-1.37%"
"08/19/2013","942.8","938.0","947.5","923.0","15.79K","0.73%"
"08/17/2013","936.0","934.1","938.8","927.0","1.60K","0.31%"
"08/16/2013","933.1","911.1","936.6","911.1","20.94K","2.62%"
"08/14/2013","909.3","902.6","911.4","902.0","15.04K","0.41%"
"08/13/2013","905.6","904.5","914.4","897.7","22.24K","0.47%"
"08/12/2013","901.4","890.3","910.9","888.7","25.13K","0.82%"
"08/10/2013","894.1","889.8","894.9","887.1","1.74K","0.65%"
"08/09/2013","888.3","871.6","891.9","871.6","15.49K","2.30%"
"08/08/2013","868.3","861.0","874.0","861.0","19.50K","1.02%"
"08/07/2013","859.5","848.0","860.5","838.0","23.43K","1.45%"
"08/06/2013","847.2","850.0","864.8","845.1","20.83K","-0.22%"
"08/05/2013","849.1","849.1","856.4","846.1","13.73K","-0.21%"
"08/03/2013","850.9","851.7","853.0","849.1","0.53K","-0.15%"
"08/02/2013","852.2","846.0","858.0","841.8","18.92K","0.72%"
"08/01/2013","846.1","849.0","852.0","840.5","22.27K","2.25%"
"07/31/2013","827.5","824.6","832.9","824.6","12.78K","0.63%"
"07/30/2013","822.3","814.4","825.6","809.1","21.92K","1.27%"
"07/29/2013","812.0","817.7","820.0","810.4","15.85K","-0.53%"
"07/27/2013","816.3","816.6","817.6","815.3","0.57K","0.11%"
"07/26/2013","815.4","831.0","833.4","814.2","24.06K","-2.11%"
"07/25/2013","833.0","843.0","844.2","831.2","26.73K","-1.55%"
"07/24/2013","846.1","834.0","847.6","830.8","27.29K","1.03%"
"07/23/2013","837.5","838.0","842.0","832.4","18.31K","0.04%"
"07/22/2013","837.2","842.0","847.8","832.9","31.82K","-0.21%"
"07/20/2013","839.0","841.0","841.0","838.0","0.75K","-0.12%"
"07/19/2013","840.0","834.6","843.2","828.3","26.56K","0.63%"
"07/18/2013","834.7","829.0","836.9","822.4","27.39K","0.89%"
"07/17/2013","827.3","812.0","834.0","812.0","49.02K","2.15%"
"07/16/2013","809.9","801.7","811.0","795.8","34.63K","1.02%"
"07/15/2013","801.7","824.8","827.7","800.8","37.49K","-2.61%"
"07/13/2013","823.2","824.0","824.9","822.2","0.61K","-0.01%"
"07/12/2013","823.3","820.7","828.0","812.8","21.22K","0.54%"
"07/11/2013","818.9","817.6","827.7","813.6","26.03K","0.28%"
"07/10/2013","816.6","804.0","821.0","798.8","29.98K","1.37%"
"07/09/2013","805.6","814.6","814.6","797.1","33.12K","-1.38%"
"07/08/2013","816.9","818.2","821.5","812.8","19.71K","-0.21%"
"07/06/2013","818.6","815.0","819.5","815.0","1.42K","0.43%"
"07/05/2013","815.1","831.1","834.2","811.6","24.57K","-1.97%"
"07/04/2013","831.5","836.4","837.5","830.0","12.30K","-0.76%"
"07/03/2013","837.9","838.0","846.9","837.2","20.07K","0.11%"
"07/02/2013","837.0","832.0","842.0","829.3","22.08K","0.69%"
"07/01/2013","831.3","821.2","832.3","818.5","25.56K","0.90%"
"06/29/2013","823.9","822.6","825.3","822.2","1.05K","0.76%"
"06/28/2013","817.7","823.7","827.3","815.3","16.77K","-0.94%"
"06/27/2013","825.5","827.0","832.0","820.1","28.77K","0.04%"
"06/26/2013","825.2","823.5","830.6","817.7","38.23K","-0.17%"
"06/25/2013","826.6","817.9","834.7","805.1","44.93K","1.22%"
"06/24/2013","816.6","835.8","835.8","814.2","40.81K","-2.39%"
"06/22/2013","836.6","835.5","839.0","835.5","0.87K","-0.12%"
"06/21/2013","837.6","819.4","839.0","811.2","46.68K","2.10%"
"06/20/2013","820.4","833.0","833.0","819.2","33.34K","-1.67%"
"06/19/2013","834.3","830.3","836.7","824.1","33.06K","0.25%"
"06/18/2013","832.2","824.4","835.0","821.1","35.32K","1.02%"
"06/17/2013","823.8","826.5","832.0","818.0","32.68K","-0.41%"
"06/15/2013","827.2","826.7","830.8","825.7","1.04K","0.06%"
"06/14/2013","826.7","821.0","828.0","814.0","38.81K","1.00%"
"06/13/2013","818.5","828.2","838.7","816.1","46.59K","-0.97%"
"06/12/2013","826.5","845.1","845.1","825.6","48.51K","-2.09%"
"06/11/2013","844.1","870.7","878.0","843.1","41.91K","-2.65%"
"06/10/2013","867.1","861.0","874.6","860.7","29.69K","0.39%"
"06/08/2013","863.7","860.7","865.2","860.7","1.26K","0.15%"
"06/07/2013","862.4","857.5","869.6","855.2","35.27K","0.70%"
"06/06/2013","856.4","863.5","868.6","854.5","33.59K","-1.11%"
"06/05/2013","866.0","862.5","878.5","862.5","40.73K","0.30%"
"06/04/2013","863.4","857.4","870.0","856.9","34.20K","0.68%"
"06/03/2013","857.6","839.3","871.7","839.3","39.21K","2.31%"
"06/01/2013","838.2","839.1","842.0","837.7","0.98K","1.17%"
"05/31/2013","828.5","835.1","835.6","826.1","19.21K","-0.46%"
"05/30/2013","832.3","827.2","834.7","822.5","25.15K","0.27%"
"05/29/2013","830.1","832.0","835.8","827.5","24.62K","-0.11%"
"05/28/2013","831.0","818.8","833.0","817.9","30.43K","1.51%"
"05/27/2013","818.6","821.0","822.8","816.1","8.29K","-0.47%"
"05/24/2013","822.5","828.3","830.4","820.8","29.81K","-0.95%"
"05/23/2013","830.4","841.0","841.0","822.7","36.90K","-1.65%"
"05/22/2013","844.3","832.4","847.9","831.5","37.95K","1.71%"
"05/21/2013","830.1","827.9","838.3","825.3","35.48K","0.27%"
"05/20/2013","827.9","813.2","831.3","810.6","41.00K","1.56%"
"05/18/2013","815.2","817.9","817.9","812.5","1.46K","-0.23%"
"05/17/2013","817.1","817.4","823.5","814.6","36.72K","0.26%"
"05/16/2013","815.0","818.7","819.6","811.6","38.52K","-0.16%"
"05/15/2013","816.3","828.0","829.3","813.1","35.41K","-1.33%"
"05/14/2013","827.3","838.4","839.9","826.6","33.43K","-1.68%"
"05/13/2013","841.4","848.1","851.3","836.0","35.75K","-1.01%"
"05/11/2013","850.0","848.6","850.7","847.0","1.95K","0.34%"
"05/10/2013","847.1","836.8","848.3","834.6","40.26K","1.41%"
"05/09/2013","835.3","830.7","842.0","828.4","42.49K","0.32%"
"05/08/2013","832.6","819.0","839.0","818.0","43.82K","1.34%"
"05/07/2013","821.6","820.0","822.5","809.2","42.63K","0.38%"
"05/06/2013","818.5","814.4","824.0","813.2","16.66K","0.47%"
"05/04/2013","814.7","815.6","816.8","813.0","1.48K","-0.20%"
"05/03/2013","816.3","797.7","820.5","797.7","59.21K","2.69%"
"05/02/2013","794.9","798.1","804.0","787.5","51.23K","0.05%"
"05/01/2013","794.5","822.4","822.4","792.4","40.14K","-3.64%"
"04/30/2013","824.5","833.3","835.8","823.0","20.18K","-1.13%"
"04/29/2013","833.9","827.0","835.9","820.1","31.44K","1.10%"
"04/27/2013","824.8","827.3","827.3","823.1","0.82K","0.10%"
"04/26/2013","824.0","833.3","839.3","822.8","33.57K","-1.19%"
"04/25/2013","833.9","827.5","840.4","820.3","46.52K","1.08%"
"04/24/2013","825.0","824.2","826.3","821.2","20.57K","0.77%"
"04/23/2013","818.7","825.2","825.9","817.6","35.06K","-1.03%"
"04/22/2013","827.2","819.4","830.7","815.1","36.76K","0.74%"
"04/20/2013","821.1","817.7","822.7","812.2","2.78K","0.43%"
"04/19/2013","817.6","834.5","834.5","816.0","32.71K","-2.61%"
"04/18/2013","839.5","832.2","840.5","817.5","50.24K","0.71%"
"04/17/2013","833.6","850.0","850.0","829.5","48.37K","-2.25%"
"04/16/2013","852.8","851.0","860.7","842.1","43.94K","-0.26%"
"04/15/2013","855.0","854.0","857.7","839.7","58.51K","-1.02%"
"04/13/2013","863.8","860.0","864.9","854.9","2.59K","-0.20%"
"04/12/2013","865.5","882.5","885.0","864.4","42.84K","-1.78%"
"04/11/2013","881.2","880.4","883.7","872.7","43.72K","0.23%"
"04/10/2013","879.2","883.0","890.9","875.6","42.87K","-0.54%"
"04/09/2013","884.0","885.0","887.7","881.1","34.77K","0.31%"
"04/08/2013","881.3","881.6","889.9","878.2","35.42K","0.42%"
"04/06/2013","877.6","872.0","882.6","845.6","3.07K","-0.23%"
"04/05/2013","879.6","891.0","893.0","878.2","37.67K","-1.09%"
"04/04/2013","889.3","877.1","896.0","876.2","49.45K","1.17%"
"04/03/2013","879.0","894.0","894.0","878.0","44.99K","-1.89%"
"04/02/2013","895.9","908.7","908.7","889.2","59.22K","-1.80%"
"04/01/2013","912.3","910.0","913.5","906.1","12.83K","0.09%"
"03/30/2013","911.5","916.5","917.7","901.5","2.94K","0.70%"
"03/28/2013","905.2","914.2","914.2","899.7","16.20K","-1.24%"
"03/27/2013","916.6","911.5","917.6","906.5","13.79K","0.42%"
"03/26/2013","912.8","918.0","928.0","912.0","40.01K","-0.84%"
"03/25/2013","920.5","926.8","928.5","917.3","39.31K","-1.07%"
"03/23/2013","930.5","928.6","931.2","928.2","1.03K","0.11%"
"03/22/2013","929.5","916.1","932.4","912.2","51.71K","1.27%"
"03/21/2013","917.8","916.7","919.5","911.6","42.57K","0.26%"
"03/20/2013","915.4","905.9","916.8","901.3","40.90K","1.25%"
"03/19/2013","904.1","898.0","907.2","897.2","44.58K","0.83%"
"03/18/2013","896.7","913.0","913.0","894.7","69.73K","-1.87%"
"03/16/2013","913.8","915.0","916.0","913.1","1.58K","-0.11%"
"03/15/2013","914.8","931.2","936.7","913.7","55.62K","-1.88%"
"03/14/2013","932.3","922.6","933.7","920.0","46.13K","0.90%"
"03/13/2013","924.0","923.2","932.5","922.0","48.94K","0.03%"
"03/12/2013","923.7","915.9","924.7","911.2","47.17K","0.84%"
"03/11/2013","916.0","909.8","916.7","901.7","50.17K","0.74%"
"03/09/2013","909.3","909.2","909.7","909.0","0.65K","-0.05%"
"03/08/2013","909.8","908.6","911.3","901.0","46.75K","0.25%"
"03/07/2013","907.5","912.4","913.0","905.1","39.71K","-0.38%"
"03/06/2013","911.0","914.0","918.0","909.1","42.41K","-0.49%"
"03/05/2013","915.5","913.9","918.6","908.1","50.53K","0.24%"
"03/04/2013","913.3","918.7","920.4","911.0","52.94K","-0.91%"
"03/02/2013","921.7","920.3","923.3","919.5","0.95K","0.11%"
"03/01/2013","920.7","909.5","925.5","902.1","61.85K","3.18%"
"02/28/2013","892.3","899.3","904.6","888.8","26.92K","-0.45%"
"02/27/2013","896.3","902.0","905.0","891.5","41.51K","-0.92%"
"02/26/2013","904.6","900.6","905.3","889.2","59.92K","0.61%"
"02/25/2013","899.1","915.5","915.5","897.4","64.21K","-2.12%"
"02/23/2013","918.6","918.1","920.0","917.0","1.19K","0.12%"
"02/22/2013","917.5","913.8","925.8","901.1","96.12K","0.50%"
"02/21/2013","912.9","922.2","922.3","903.0","89.31K","-1.14%"
"02/20/2013","923.4","945.9","947.5","918.5","72.31K","-2.21%"
"02/19/2013","944.3","969.0","969.0","940.2","75.82K","-2.65%"
"02/18/2013","970.0","994.4","994.4","968.1","63.34K","-2.46%"
"02/16/2013","994.5","994.5","995.0","993.5","0.85K","-0.03%"
"02/15/2013","994.8","985.3","996.4","982.1","42.15K","1.07%"
"02/14/2013","984.3","990.2","993.0","981.1","34.91K","-0.69%"
"02/13/2013","991.1","985.5","993.9","984.6","39.45K","0.62%"
"02/12/2013","985.0","980.8","987.4","979.2","31.53K","0.38%"
"02/11/2013","981.3","980.5","987.8","979.5","31.50K","-0.15%"
"02/09/2013","982.8","983.4","984.4","982.0","0.88K","-0.13%"
"02/08/2013","984.1","974.0","987.9","974.0","49.76K","1.24%"
"02/07/2013","972.0","973.7","977.9","970.0","46.31K","-0.22%"
"02/06/2013","974.1","992.9","994.0","973.3","66.16K","-2.03%"
"02/05/2013","994.3","991.8","995.3","987.0","47.68K","0.11%"
"02/04/2013","993.2","989.8","997.4","987.9","50.93K","0.23%"
"02/02/2013","990.9","988.1","992.4","988.1","1.55K","0.13%"
"02/01/2013","989.6","979.0","990.3","977.4","44.19K","0.98%"
"01/31/2013","980.0","974.1","987.2","970.5","24.48K","0.44%"
"01/30/2013","975.7","952.4","976.7","950.9","60.97K","2.42%"
"01/29/2013","952.6","946.7","953.7","942.2","43.38K","0.42%"
"01/28/2013","948.6","932.2","949.4","931.2","48.44K","1.65%"
"01/25/2013","933.2","933.6","935.7","926.9","23.15K","0.19%"
"01/24/2013","931.4","937.4","938.9","929.1","42.12K","-0.80%"
"01/23/2013","938.9","936.8","943.0","934.4","42.44K","0.37%"
"01/22/2013","935.4","933.8","939.0","929.8","47.89K","0.29%"
"01/21/2013","932.7","944.5","946.4","931.6","35.14K","-1.27%"
"01/19/2013","944.7","944.2","945.0","943.9","0.96K","0.10%"
"01/18/2013","943.8","949.0","954.2","943.1","42.70K","-0.67%"
"01/17/2013","950.2","952.8","953.8","945.1","48.79K","-0.31%"
"01/16/2013","953.2","958.6","964.4","951.1","50.02K","-0.49%"
"01/15/2013","957.9","942.0","959.7","937.7","54.05K","1.53%"
"01/14/2013","943.5","962.9","965.5","942.2","44.21K","-1.95%"
"01/12/2013","962.3","962.7","963.0","961.7","0.76K","-0.05%"
"01/11/2013","962.8","954.5","963.8","951.3","42.57K","0.88%"
"01/10/2013","954.4","964.3","967.5","950.7","45.49K","-0.82%"
"01/09/2013","962.3","957.0","965.3","952.0","41.17K","0.53%"
"01/08/2013","957.2","959.2","962.7","948.1","42.28K","-0.02%"
"01/07/2013","957.4","966.3","966.3","951.2","36.05K","-0.84%"
"01/05/2013","965.5","962.2","966.2","962.1","1.16K","0.37%"
"01/04/2013","961.9","957.0","969.4","951.0","48.16K","0.68%"
"01/03/2013","955.4","964.5","976.8","954.2","53.98K","-0.79%"
"01/02/2013","963.0","949.2","964.1","948.4","44.83K","1.52%"
"01/01/2013","948.6","945.0","949.5","944.0","3.91K","1.30%"
"12/31/2012","936.4","940.0","944.3","934.2","14.98K","-0.35%"
"12/29/2012","939.7","940.8","941.1","939.1","0.84K","-0.11%"
"12/28/2012","940.7","947.5","947.9","936.0","32.41K","-0.64%"
"12/27/2012","946.8","950.3","956.4","943.1","33.74K","-0.33%"
"12/26/2012","949.9","950.7","953.8","945.3","14.00K","-0.03%"
"12/24/2012","950.2","958.4","958.5","943.2","37.77K","-0.98%"
"12/22/2012","959.6","958.6","959.8","957.4","0.80K","0.20%"
"12/21/2012","957.7","959.9","967.3","955.8","43.84K","0.11%"
"12/20/2012","956.6","967.1","967.1","949.0","56.22K","-1.35%"
"12/19/2012","969.7","974.2","974.2","954.1","71.20K","-0.49%"
"12/18/2012","974.5","968.0","980.5","966.7","48.61K","0.79%"
"12/17/2012","966.9","971.5","976.7","964.2","39.16K","-0.36%"
"12/15/2012","970.4","971.3","971.6","969.0","1.28K","0.02%"
"12/14/2012","970.2","963.7","976.0","963.7","50.33K","0.76%"
"12/13/2012","962.9","961.0","964.2","951.7","40.67K","0.03%"
"12/12/2012","962.6","966.2","971.5","960.5","42.59K","-0.44%"
"12/11/2012","966.9","966.5","969.4","960.0","46.81K","-0.11%"
"12/10/2012","968.0","940.0","972.0","940.0","71.29K","3.14%"
"12/08/2012","938.5","937.6","939.4","936.3","0.96K","0.07%"
"12/07/2012","937.8","935.6","940.5","928.6","47.16K","0.27%"
"12/06/2012","935.3","958.0","958.0","934.0","62.08K","-2.33%"
"12/05/2012","957.6","955.7","961.4","953.2","43.48K","-0.04%"
"12/04/2012","958.0","959.0","962.2","951.1","66.97K","-0.21%"
"12/03/2012","960.0","958.0","969.3","957.3","63.28K","0.56%"
"12/01/2012","954.7","955.9","956.1","953.4","1.85K","2.37%"
"11/30/2012","932.6","932.1","939.8","929.5","20.91K","0.13%"
"11/29/2012","931.4","939.1","947.0","930.0","53.20K","-1.14%"
"11/28/2012","942.1","934.3","949.4","934.3","48.48K","0.94%"
"11/27/2012","933.3","919.8","934.3","919.8","59.78K","1.57%"
"11/26/2012","918.9","922.2","930.8","912.6","58.00K","-0.18%"
"11/24/2012","920.6","919.9","922.5","919.9","2.04K","0.05%"
"11/23/2012","920.1","913.9","925.4","912.8","49.01K","0.77%"
"11/22/2012","913.1","918.2","926.7","911.2","52.09K","-0.40%"
"11/21/2012","916.8","909.4","918.4","902.2","67.76K","0.80%"
"11/20/2012","909.5","900.0","918.0","898.4","75.62K","1.21%"
"11/19/2012","898.6","884.9","900.5","883.5","53.45K","1.65%"
"11/17/2012","884.0","884.3","884.4","882.4","0.94K","0.16%"
"11/16/2012","882.6","879.0","890.7","874.5","63.68K","0.65%"
"11/15/2012","876.9","887.8","890.0","875.8","42.62K","-1.18%"
"11/14/2012","887.4","884.5","893.2","884.5","42.91K","0.67%"
"11/13/2012","881.5","884.0","884.0","880.2","8.25K","-0.45%"
"11/12/2012","885.5","878.1","886.4","875.5","39.63K","0.96%"
"11/10/2012","877.1","876.4","877.8","876.0","1.19K","0.08%"
"11/09/2012","876.4","880.3","884.7","874.0","51.54K","-0.27%"
"11/08/2012","878.8","872.1","880.7","866.6","46.24K","0.78%"
"11/07/2012","872.0","882.7","891.9","866.2","79.57K","-1.01%"
"11/06/2012","880.9","875.9","883.0","873.4","54.15K","0.73%"
"11/05/2012","874.5","866.5","879.0","859.5","60.07K","0.75%"
"11/03/2012","868.0","868.5","868.5","866.4","1.40K","0.14%"
"11/02/2012","866.8","881.7","883.7","866.0","50.88K","-1.79%"
"11/01/2012","882.6","879.9","889.5","879.3","66.90K","0.73%"
"10/31/2012","876.2","865.5","883.8","865.5","49.56K","1.39%"
"10/30/2012","864.2","858.2","869.8","855.4","46.99K","0.37%"
"10/29/2012","861.0","864.6","866.8","852.2","47.02K","-0.55%"
"10/27/2012","865.8","865.0","866.8","862.6","1.49K","0.27%"
"10/26/2012","863.5","867.0","875.3","858.2","38.64K","-0.60%"
"10/25/2012","868.7","882.5","888.4","867.6","49.32K","-1.65%"
"10/24/2012","883.3","879.8","886.0","876.2","24.18K","0.16%"
"10/23/2012","881.9","887.7","891.6","868.8","63.48K","-0.71%"
"10/22/2012","888.2","912.5","913.7","886.5","55.60K","-2.82%"
"10/20/2012","914.0","913.2","914.6","912.9","0.86K","0.01%"
"10/19/2012","913.9","925.4","925.4","912.5","43.20K","-1.39%"
"10/18/2012","926.8","908.3","928.0","908.3","61.15K","2.19%"
"10/17/2012","906.9","894.1","908.0","889.1","53.58K","1.50%"
"10/16/2012","893.5","911.1","913.9","890.1","64.13K","-2.07%"
"10/15/2012","912.4","906.2","918.5","901.5","66.55K","0.33%"
"10/13/2012","909.4","910.5","911.8","908.0","1.83K","-0.11%"
"10/12/2012","910.4","931.1","933.1","905.5","67.15K","-2.36%"
"10/11/2012","932.4","939.4","944.2","927.2","52.40K","-0.69%"
"10/10/2012","938.9","948.6","952.0","938.1","51.32K","-0.92%"
"10/09/2012","947.6","952.0","959.0","944.5","48.11K","-0.26%"
"10/08/2012","950.1","954.1","955.4","942.5","48.72K","-0.48%"
"10/06/2012","954.7","953.8","955.0","951.6","1.41K","0.13%"
"10/05/2012","953.5","967.0","973.6","947.7","61.41K","-1.24%"
"10/04/2012","965.5","970.3","977.0","962.3","48.41K","-0.71%"
"10/03/2012","972.4","985.0","985.0","970.3","54.03K","-1.40%"
"10/01/2012","986.2","977.3","988.8","966.5","63.06K","0.79%"
"09/29/2012","978.5","975.2","979.2","975.2","1.06K","0.12%"
"09/28/2012","977.3","970.0","980.9","967.4","27.30K","0.66%"
"09/27/2012","970.9","962.0","972.5","956.9","48.98K","0.62%"
"09/26/2012","964.9","977.5","980.3","962.3","59.40K","-1.27%"
"09/25/2012","977.3","962.0","978.4","962.0","55.84K","1.83%"
"09/24/2012","959.7","959.0","964.3","951.2","51.47K","-0.04%"
"09/22/2012","960.1","960.1","961.8","959.1","1.23K","-0.16%"
"09/21/2012","961.6","969.0","974.5","960.1","51.24K","-0.53%"
"09/20/2012","966.7","961.0","968.0","951.3","57.61K","0.25%"
"09/19/2012","964.3","961.5","974.4","961.5","45.44K","0.45%"
"09/18/2012","960.0","978.0","984.3","956.1","101.68K","-1.59%"
"09/17/2012","975.5","956.0","979.0","950.3","92.43K","1.84%"
"09/15/2012","957.9","955.8","960.2","954.6","2.45K","0.14%"
"09/14/2012","956.6","935.0","963.3","935.0","94.04K","2.54%"
"09/13/2012","932.9","921.8","934.4","920.2","72.18K","1.30%"
"09/12/2012","920.9","925.0","938.3","912.5","87.07K","-0.67%"
"09/11/2012","927.1","924.9","932.0","922.1","60.70K","0.03%"
"09/10/2012","926.8","912.6","933.5","912.6","79.73K","1.85%"
"09/08/2012","910.0","907.4","912.8","907.2","3.07K","0.08%"
"09/07/2012","909.3","897.5","912.2","897.5","80.25K","1.38%"
"09/06/2012","896.9","902.0","915.0","896.2","80.35K","-0.53%"
"09/05/2012","901.7","898.0","904.0","892.0","59.51K","0.54%"
"09/04/2012","896.9","904.5","909.4","895.5","59.20K","-0.82%"
"09/03/2012","904.3","897.4","908.2","893.7","54.97K","0.89%"
"09/01/2012","896.3","894.9","897.9","892.2","1.98K","1.05%"
"08/31/2012","887.0","892.6","898.4","884.8","26.51K","-0.49%"
"08/30/2012","891.4","904.0","911.4","890.5","52.88K","-1.42%"
"08/29/2012","904.2","903.7","910.3","897.2","54.81K","0.03%"
"08/28/2012","903.9","912.9","913.9","900.2","44.82K","-1.02%"
"08/27/2012","913.2","913.1","920.4","910.8","27.46K","0.15%"
"08/25/2012","911.8","911.2","912.9","910.7","1.62K","0.08%"
"08/24/2012","911.1","897.9","913.4","894.8","76.80K","1.32%"
"08/23/2012","899.2","886.1","905.9","885.3","81.20K","1.39%"
